t,f,rocof,V_dc,P_mppt,P_vic,P_ref,P_inj,P_bess,SOC,alpha,beta,H_eff
5.011,49.941051741682564,2.948381986364428e-6,1200.0,124790.16202497647,2854.8844802999074,129263.20573682897,129263.20573682897,13890.939139322963,0.5997734738024996,0.40297378391692734,0.11649026860767508,1.0000116023491217
5.012,49.941051744624495,2.9501941620668948e-6,1200.0,124790.16202497647,2854.8842831824118,129263.20580984557,129263.20580984557,13890.938366219043,0.5997733925689419,0.4029737937107318,0.11649029453775792,1.000011610380928
5.013,49.941051747568245,2.9519975336736713e-6,1200.0,124790.16202497647,2854.8840859536053,129263.20588270872,129263.20588270872,13890.937593214157,0.5997733113353887,0.402973803522662,0.11649032046397867,1.000011618373718
5.014,49.94105175051379,2.9537921439619537e-6,1200.0,124790.16202497647,2854.883888614031,129263.20595541914,129263.20595541914,13890.93682030782,0.59977323010184,0.40297381335263,0.11649034638635593,1.0000116263276813
5.015,49.94105175346113,2.9555780356872556e-6,1200.0,124790.16202497647,2854.8836911642256,129263.20602797758,129263.20602797758,13890.936047499497,0.5997731488682959,0.4029738232005495,0.11649037230490784,1.0000116342430057
5.016,49.94105175641025,2.9573552508678318e-6,1200.0,124790.16202497647,2854.8834936047247,129263.20610038476,129263.20610038476,13890.935274788771,0.5997730676347562,0.40297383306633194,0.11649039821965355,1.0000116421198795
5.017,49.94105175936114,2.9591238322917213e-6,1200.0,124790.16202497647,2854.8832959360616,129263.20617264144,129263.20617264144,13890.934502175096,0.5997729864012211,0.4029738429498925,0.1164904241306107,1.0000116499584886
5.018,49.94105176231379,2.960883828352287e-6,1200.0,124790.16202497647,2854.883098158766,129263.20624474835,129263.20624474835,13890.9337296581,0.5997729051676906,0.4029738528511421,0.11649045003779882,1.0000116577590203
5.019,49.9410517652682,2.9626352690656672e-6,1200.0,124790.16202497647,2854.882900273369,129263.2063167062,129263.2063167062,13890.932957237292,0.5997728239341645,0.40297386276999564,0.11649047594123578,1.0000116655216589
5.02,49.941051768224355,2.9643782028306465e-6,1200.0,124790.16202497647,2854.882702280393,129263.20638851574,129263.20638851574,13890.932184912179,0.599772742700643,0.4029738727063679,0.11649050184093966,1.0000116732465885
5.021,49.94105177118223,2.9661126822743988e-6,1200.0,124790.16202497647,2854.8825041803634,129263.20646017768,129263.20646017768,13890.931412682303,0.5997726614671259,0.4029738826601737,0.11649052773692872,1.0000116809339923
5.022,49.941051774141854,2.9678387197026174e-6,1200.0,124790.16202497647,2854.8823059737974,129263.20653169272,129263.20653169272,13890.930640547256,0.5997725802336135,0.4029738926313274,0.1164905536292213,1.0000116885840533
5.023,49.941051777103226,2.9695563620775207e-6,1200.0,124790.16202497647,2854.8821076612144,129263.20660306157,129263.20660306157,13890.92986850641,0.5997724990001054,0.40297390261974847,0.11649057951783373,1.0000116961969507
5.024,49.94105178006629,2.971265666205881e-6,1200.0,124790.16202497647,2854.8819092431286,129263.20667428491,129263.20667428491,13890.929096559252,0.599772417766602,0.40297391262535465,0.11649060540278333,1.000011703772864
5.025,49.94105178303104,2.972966680508168e-6,1200.0,124790.16202497647,2854.8817107200516,129263.2067453635,129263.2067453635,13890.928324705515,0.599772336533103,0.40297392264805776,0.11649063128408978,1.0000117113119746
5.026,49.94105178599749,2.9746594315093865e-6,1200.0,124790.16202497647,2854.881512092497,129263.20681629807,129263.20681629807,13890.927552944871,0.5997722552996085,0.4029739326877721,0.11649065716177189,1.0000117188144635
5.027,49.94105178896564,2.976343956885563e-6,1200.0,124790.16202497647,2854.88131336097,129263.20688708928,129263.20688708928,13890.926781276734,0.5997721740661186,0.40297394274441795,0.11649068303584593,1.000011726280507
5.028,49.94105179193546,2.9780202986603743e-6,1200.0,124790.16202497647,2854.881114525977,129263.20695773786,129263.20695773786,13890.926009700668,0.5997720928326332,0.40297395281791265,0.11649070890632962,1.0000117337102823
5.029,49.94105179490696,2.9796884888557296e-6,1200.0,124790.16202497647,2854.880915588021,129263.20702824443,129263.20702824443,13890.925238216203,0.5997720115991523,0.4029739629081749,0.11649073477324008,1.0000117411039655
5.03,49.94105179788013,2.981348574423006e-6,1200.0,124790.16202497647,2854.8807165476023,129263.20709860972,129263.20709860972,13890.924466822798,0.5997719303656759,0.402973973015126,0.11649076063659365,1.0000117484617301
5.031,49.94105180085495,2.9830005944964794e-6,1200.0,124790.16202497647,2854.8805174052177,129263.2071688344,129263.2071688344,13890.923695520078,0.5997718491322039,0.4029739831386831,0.1164907864964083,1.0000117557837516
5.032,49.94105180383142,2.984644589646996e-6,1200.0,124790.16202497647,2854.880318161362,129263.20723891916,129263.20723891916,13890.922924307522,0.5997717678987365,0.4029739932787674,0.11649081235270035,1.0000117630702023
5.033,49.941051806809526,2.9862805982824175e-6,1200.0,124790.16202497647,2854.8801188165294,129263.20730886466,129263.20730886466,13890.922153184752,0.5997716866652737,0.40297400343529755,0.11649083820548746,1.0000117703212557
5.034,49.941051809789265,2.9879086616945837e-6,1200.0,124790.16202497647,2854.87991937121,129263.2073786716,129263.2073786716,13890.921382151395,0.5997716054318153,0.40297401360819224,0.11649086405478722,1.0000117775370838
5.035,49.94105181277063,2.989528812631821e-6,1200.0,124790.16202497647,2854.879719825891,129263.20744834066,129263.20744834066,13890.920611206997,0.5997715241983614,0.4029740237973725,0.11649088990061628,1.0000117847178578
5.036,49.94105181575361,2.991141090943981e-6,1200.0,124790.16202497647,2854.879520181059,129263.2075178725,129263.2075178725,13890.919840351093,0.599771442964912,0.4029740340027598,0.11649091574299128,1.0000117918637477
5.037,49.9410518187382,2.992745535028083e-6,1200.0,124790.16202497647,2854.879320437199,129263.2075872678,129263.2075872678,13890.919069583224,0.5997713617314672,0.40297404422427646,0.11649094158192853,1.000011798974922
5.038,49.94105182172439,2.9943421874878504e-6,1200.0,124790.16202497647,2854.879120594789,129263.20765652716,129263.20765652716,13890.918298902978,0.5997712804980269,0.4029740544618438,0.11649096741744489,1.0000118060515495
5.039,49.94105182471217,2.9959310839610103e-6,1200.0,124790.16202497647,2854.878920654311,129263.2077256513,129263.2077256513,13890.917528309968,0.599771199264591,0.40297406471538283,0.11649099324955738,1.0000118130937985
5.04,49.941051827701536,2.9975122557430577e-6,1200.0,124790.16202497647,2854.8787206162365,129263.20779464085,129263.20779464085,13890.91675780377,0.5997711180311597,0.40297407498481636,0.11649101907828234,1.0000118201018358
5.041,49.94105183069248,2.9990857483379583e-6,1200.0,124790.16202497647,2854.878520481043,129263.2078634965,129263.2078634965,13890.915987384007,0.5997710367977328,0.4029740852700659,0.11649104490363678,1.000011827075828
5.042,49.94105183368499,3.000651599410894e-6,1200.0,124790.16202497647,2854.878320249203,129263.20793221888,129263.20793221888,13890.915217050157,0.5997709555643105,0.40297409557105685,0.116491070725636,1.0000118340159392
5.043,49.94105183667905,3.002209840251942e-6,1200.0,124790.16202497647,2854.8781199211853,129263.20800080862,129263.20800080862,13890.9144468019,0.5997708743308927,0.40297410588771115,0.11649109654429715,1.000011840922335
5.044,49.941051839674685,3.003760509984535e-6,1200.0,124790.16202497647,2854.877919497456,129263.20806926639,129263.20806926639,13890.91367663879,0.5997707930974794,0.402974116219953,0.11649112235963616,1.0000118477951787
5.045,49.94105184267186,3.0053036462738586e-6,1200.0,124790.16202497647,2854.8777189784823,129263.20813759282,129263.20813759282,13890.91290656039,0.5997707118640706,0.4029741265677074,0.11649114817166889,1.0000118546346333
5.046,49.94105184567057,3.0068392853431058e-6,1200.0,124790.16202497647,2854.8775183647263,129263.20820578854,129263.20820578854,13890.912136566278,0.5997706306306663,0.4029741369308994,0.11649117398041127,1.0000118614408602
5.047,49.94105184867081,3.0083674655784556e-6,1200.0,124790.16202497647,2854.8773176566456,129263.2082738542,129263.2082738542,13890.911366656102,0.5997705493972665,0.4029741473094526,0.1164911997858798,1.0000118682140218
5.048,49.94105185167257,3.0098882246450912e-6,1200.0,124790.16202497647,2854.8771168547,129263.20834179042,129263.20834179042,13890.910596829473,0.5997704681638711,0.40297415770329176,0.11649122558809062,1.0000118749542786
5.049,49.94105185467586,3.0114015825302796e-6,1200.0,124790.16202497647,2854.876915959346,129263.20840959785,129263.20840959785,13890.909827085923,0.5997703869304803,0.40297416811234466,0.11649125138705872,1.00001188166179
5.05,49.94105185768066,3.012907597336415e-6,1200.0,124790.16202497647,2854.8767149710397,129263.20847727708,129263.20847727708,13890.909057425066,0.599770305697094,0.40297417853653644,0.11649127718280017,1.0000118883367148
5.051,49.94105186068695,3.014406295425874e-6,1200.0,124790.16202497647,2854.8765138902304,129263.20854482874,129263.20854482874,13890.908287846472,0.5997702244637122,0.4029741889757947,0.11649130297533028,1.0000118949792112
5.052,49.94105186369473,3.0158977159166697e-6,1200.0,124790.16202497647,2854.8763127173684,129263.20861225351,129263.20861225351,13890.907518349892,0.599770143230335,0.40297419943004253,0.116491328764666,1.0000119015894382
5.053,49.94105186670401,3.0173818864505375e-6,1200.0,124790.16202497647,2854.8761114529007,129263.20867955194,129263.20867955194,13890.906748934813,0.5997700619969621,0.4029742098992097,0.11649135455082187,1.0000119081675514
5.054,49.941051869714755,3.0188588496366225e-6,1200.0,124790.16202497647,2854.875910097272,129263.20874672466,129263.20874672466,13890.905979600868,0.5997699807635939,0.40297422038322317,0.11649138033381347,1.0000119147137072
5.055,49.94105187272699,3.020328638206988e-6,1200.0,124790.16202497647,2854.875708650926,129263.20881377232,129263.20881377232,13890.905210347728,0.5997698995302301,0.4029742308820093,0.1164914061136569,1.0000119212280618
5.056,49.94105187574068,3.021791280546048e-6,1200.0,124790.16202497647,2854.8755071143046,129263.20888069549,129263.20888069549,13890.904441174856,0.5997698182968708,0.4029742413954996,0.11649143189036588,1.000011927710768
5.057,49.941051878755836,3.023246817056595e-6,1200.0,124790.16202497647,2854.875305487847,129263.20894749474,129263.20894749474,13890.903672081933,0.599769737063516,0.4029742519236213,0.11649145766395637,1.0000119341619798
5.058,49.94105188177244,3.0246952854146546e-6,1200.0,124790.16202497647,2854.8751037719876,129263.20901417073,129263.20901417073,13890.902903068578,0.5997696558301657,0.4029742624663029,0.11649148343444352,1.0000119405818504
5.059,49.94105188479049,3.0261367154466295e-6,1200.0,124790.16202497647,2854.8749019671627,129263.20908072405,129263.20908072405,13890.902134134401,0.5997695745968199,0.402974273023474,0.11649150920184241,1.0000119469705322
5.06,49.94105188780998,3.0275711411910464e-6,1200.0,124790.16202497647,2854.874700073804,129263.20914715526,129263.20914715526,13890.901365278987,0.5997694933634786,0.4029742835950648,0.11649153496616763,1.000011953328176
5.061,49.941051890830906,3.028998592468886e-6,1200.0,124790.16202497647,2854.87449809234,129263.20921346496,129263.20921346496,13890.900596501935,0.5997694121301418,0.40297429418100594,0.11649156072743391,1.0000119596549326
5.062,49.94105189385324,3.0304191104310423e-6,1200.0,124790.16202497647,2854.8742960231993,129263.20927965375,129263.20927965375,13890.899827802834,0.5997693308968095,0.4029743047812284,0.11649158648565576,1.000011965950951
5.063,49.94105189687701,3.0318327234456644e-6,1200.0,124790.16202497647,2854.8740938668093,129263.20934572219,129263.20934572219,13890.89905918136,0.5997692496634817,0.4029743153956617,0.11649161224084849,1.0000119722163814
5.064,49.94105189990218,3.0332394733792196e-6,1200.0,124790.16202497647,2854.873891623593,129263.2094116709,129263.2094116709,13890.898290637124,0.5997691684301584,0.4029743260242371,0.11649163799302664,1.0000119784513717
5.065,49.94105190292876,3.0346393836884217e-6,1200.0,124790.16202497647,2854.8736892939723,129263.20947750047,129263.20947750047,13890.89752216972,0.5997690871968395,0.40297433666688665,0.11649166374220447,1.0000119846560696
5.066,49.941051905956726,3.0360324925968185e-6,1200.0,124790.16202497647,2854.8734868783654,129263.20954321141,129263.20954321141,13890.896753778808,0.5997690059635252,0.4029743473235414,0.11649168948839686,1.0000119908306222
5.067,49.94105190898609,3.0374188306680695e-6,1200.0,124790.16202497647,2854.873284377192,129263.20960880436,129263.20960880436,13890.89598546401,0.5997689247302154,0.4029743579941338,0.1164917152316182,1.0000119969751757
5.068,49.94105191201683,3.038798437589394e-6,1200.0,124790.16202497647,2854.873081790866,129263.20967427987,129263.20967427987,13890.89521722497,0.59976884349691,0.40297436867859543,0.11649174097188308,1.000012003089876
5.069,49.94105191504895,3.040171336069408e-6,1200.0,124790.16202497647,2854.8728791198,129263.20973963852,129263.20973963852,13890.894449061341,0.5997687622636091,0.4029743793768588,0.1164917667092059,1.000012009174868
5.07,49.94105191808244,3.0415375721867034e-6,1200.0,124790.16202497647,2854.872676364409,129263.20980488088,129263.20980488088,13890.893680972737,0.5997686810303127,0.40297439008885716,0.11649179244360083,1.000012015230296
5.071,49.94105192111728,3.042897168666157e-6,1200.0,124790.16202497647,2854.872473525101,129263.20987000753,129263.20987000753,13890.892912958909,0.5997685997970208,0.4029744008145212,0.11649181817508317,1.000012021256305
5.072,49.94105192415348,3.0442501651787267e-6,1200.0,124790.16202497647,2854.8722706022854,129263.20993501903,129263.20993501903,13890.892145019445,0.5997685185637334,0.4029744115537854,0.11649184390366664,1.0000120272530373
5.073,49.941051927191026,3.045596578806018e-6,1200.0,124790.16202497647,2854.872067596367,129263.20999991594,129263.20999991594,13890.891377154005,0.5997684373304505,0.4029744223065833,0.11649186962936538,1.0000120332206357
5.074,49.941051930229925,3.0469364576269768e-6,1200.0,124790.16202497647,2854.871864507749,129263.21006469878,129263.21006469878,13890.890609362152,0.599768356097172,0.40297443307285113,0.11649189535219275,1.0000120391592406
5.075,49.94105193327015,3.0482698201543534e-6,1200.0,124790.16202497647,2854.871661336835,129263.21012936815,129263.21012936815,13890.889841643544,0.5997682748638982,0.40297444385252285,0.11649192107216273,1.000012045068993
5.076,49.941051936311716,3.04959670318055e-6,1200.0,124790.16202497647,2854.8714580840237,129263.21019392455,129263.21019392455,13890.889073997787,0.5997681936306287,0.40297445464553466,0.11649194678928876,1.0000120509500325
5.077,49.94105193935461,3.0509171414434045e-6,1200.0,124790.16202497647,2854.8712547497134,129263.21025836856,129263.21025836856,13890.888306424582,0.5997681123973637,0.40297446545182025,0.11649197250358527,1.000012056802499
5.078,49.94105194239881,3.0522311668076175e-6,1200.0,124790.16202497647,2854.8710513343012,129263.21032270072,129263.21032270072,13890.887538923556,0.5997680311641033,0.40297447627131583,0.11649199821506567,1.0000120626265312
5.079,49.94105194544432,3.05353880271364e-6,1200.0,124790.16202497647,2854.8708478381805,129263.2103869216,129263.2103869216,13890.886771494399,0.5997679499308473,0.40297448710395606,0.1164920239237441,1.0000120684222678
5.08,49.94105194849114,3.05484008448478e-6,1200.0,124790.16202497647,2854.8706442617427,129263.21045103167,129263.21045103167,13890.886004136666,0.5997678686975958,0.40297449794967966,0.1164920496296331,1.0000120741898444
5.081,49.94105195153925,3.0561350461541428e-6,1200.0,124790.16202497647,2854.8704406053794,129263.21051503152,129263.21051503152,13890.885236850074,0.5997677874643488,0.4029745088084216,0.11649207533274683,1.0000120799293988
5.082,49.941051954588666,3.057423715358042e-6,1200.0,124790.16202497647,2854.870236869478,129263.21057892169,129263.21057892169,13890.884469634286,0.5997677062311063,0.4029745196801185,0.1164921010330988,1.0000120856410672
5.083,49.94105195763936,3.058706122502928e-6,1200.0,124790.16202497647,2854.870033054424,129263.21064270267,129263.21064270267,13890.883702488922,0.5997676249978683,0.4029745305647081,0.11649212673070211,1.0000120913249846
5.084,49.941051960691325,3.059982300890069e-6,1200.0,124790.16202497647,2854.869829160603,129263.21070637503,129263.21070637503,13890.882935413692,0.5997675437646347,0.4029745414621266,0.11649215242557062,1.0000120969812862
5.085,49.94105196374456,3.06125227815578e-6,1200.0,124790.16202497647,2854.869625188398,129263.21076993931,129263.21076993931,13890.882168408267,0.5997674625314057,0.40297455237231183,0.1164921781177175,1.0000121026101063
5.086,49.94105196679907,3.062516084706511e-6,1200.0,124790.16202497647,2854.86942113819,129263.210833396,129263.210833396,13890.881401472283,0.5997673812981811,0.4029745632952019,0.11649220380715591,1.0000121082115783
5.087,49.94105196985484,3.063773752385278e-6,1200.0,124790.16202497647,2854.8692170103573,129263.21089674564,129263.21089674564,13890.880634605448,0.599767300064961,0.4029745742307342,0.11649222949389938,1.0000121137858353
5.088,49.941051972911865,3.065025308839238e-6,1200.0,124790.16202497647,2854.8690128052795,129263.21095998878,129263.21095998878,13890.879867807416,0.5997672188317454,0.40297458517884754,0.11649225517796082,1.0000121193330094
5.089,49.94105197597014,3.066270783011168e-6,1200.0,124790.16202497647,2854.868808523332,129263.21102312587,129263.21102312587,13890.879101077804,0.5997671375985343,0.4029745961394819,0.1164922808593528,1.0000121248532319
5.09,49.94105197902965,3.0675102010845495e-6,1200.0,124790.16202497647,2854.868604164886,129263.21108615745,129263.21108615745,13890.878334416226,0.5997670563653277,0.4029746071125781,0.11649230653808763,1.0000121303466327
5.091,49.94105198209041,3.068743595639658e-6,1200.0,124790.16202497647,2854.868399730315,129263.21114908405,129263.21114908405,13890.87756782246,0.5997669751321255,0.4029746180980727,0.11649233221417936,1.0000121358133436
5.092,49.94105198515239,3.06997100199438e-6,1200.0,124790.16202497647,2854.868195219988,129263.21121190615,129263.21121190615,13890.876801296077,0.5997668938989279,0.402974629095908,0.11649235788763977,1.0000121412534924
5.093,49.941051988215605,3.071192439973352e-6,1200.0,124790.16202497647,2854.8679906342736,129263.21127462426,129263.21127462426,13890.876034836761,0.5997668126657347,0.40297464010602413,0.11649238355848168,1.0000121466672085
5.094,49.94105199128002,3.0724079470628635e-6,1200.0,124790.16202497647,2854.867785973535,129263.21133723891,129263.21133723891,13890.875268444266,0.599766731432546,0.4029746511283593,0.11649240922671862,1.000012152054621
5.095,49.94105199434566,3.0736175430712887e-6,1200.0,124790.16202497647,2854.8675812381393,129263.21139975061,129263.21139975061,13890.874502118264,0.5997666501993618,0.4029746621628543,0.11649243489236312,1.0000121574158576
5.096,49.9410519974125,3.0748212675286387e-6,1200.0,124790.16202497647,2854.8673764284517,129263.2114621598,129263.2114621598,13890.873735858291,0.5997665689661821,0.4029746732094537,0.11649246055542638,1.0000121627510439
5.097,49.941052000480525,3.0760191488139053e-6,1200.0,124790.16202497647,2854.8671715448304,129263.21152446706,129263.21152446706,13890.872969664288,0.5997664877330068,0.4029746842680919,0.11649248621592358,1.0000121680603091
5.098,49.941052003549764,3.0772112059982044e-6,1200.0,124790.16202497647,2854.866966587634,129263.21158667287,129263.21158667287,13890.872203535908,0.599766406499836,0.40297469533871155,0.11649251187386676,1.0000121733437795
5.099,49.94105200662021,3.078397454536839e-6,1200.0,124790.16202497647,2854.866761557223,129263.21164877767,129263.21164877767,13890.871437472595,0.5997663252666697,0.4029747064212601,0.11649253752926592,1.0000121786015772
5.1,49.941052009691845,3.0795779297476938e-6,1200.0,124790.16202497647,2854.8665564539524,129263.21171078192,129263.21171078192,13890.87067147391,0.5997662440335079,0.4029747175156829,0.11649256318213218,1.0000121838338252
5.101,49.94105201276466,3.080752671876354e-6,1200.0,124790.16202497647,2854.8663512781723,129263.2117726861,129263.2117726861,13890.869905539557,0.5997661628003506,0.40297472862192196,0.11649258883247791,1.0000121890406464
5.102,49.94105201583864,3.081921695071658e-6,1200.0,124790.16202497647,2854.8661460302337,129263.21183449072,129263.21183449072,13890.869139669274,0.5997660815671977,0.4029747397399193,0.11649261448031575,1.0000121942221647
5.103,49.941052018913794,3.0830850317566717e-6,1200.0,124790.16202497647,2854.8659407104865,129263.2118961962,129263.2118961962,13890.868373862653,0.5997660003340493,0.4029747508696202,0.11649264012565684,1.0000121993785012
5.104,49.941052021990046,3.0842427648240713e-6,1200.0,124790.16202497647,2854.8657353192793,129263.21195780317,129263.21195780317,13890.86760811977,0.5997659191009054,0.4029747620109582,0.11649266576851729,1.0000122045097821
5.105,49.94105202506747,3.0853948568146734e-6,1200.0,124790.16202497647,2854.865529856961,129263.21201931214,129263.21201931214,13890.866842440544,0.5997658378677659,0.402974773163872,0.11649269140891111,1.000012209616133
5.106,49.94105202814607,3.086541339419706e-6,1200.0,124790.16202497647,2854.865324323879,129263.2120807235,129263.2120807235,13890.86607682438,0.5997657566346309,0.4029747843283114,0.11649271704684759,1.000012214697672
5.107,49.94105203122584,3.0876822280782087e-6,1200.0,124790.16202497647,2854.8651187203764,129263.2121420377,129263.2121420377,13890.865311270736,0.5997656754015005,0.4029747955042268,0.11649274268233607,1.0000122197545165
5.108,49.9410520343067,3.0888175991396986e-6,1200.0,124790.16202497647,2854.8649130467943,129263.21220325521,129263.21220325521,13890.864545779426,0.5997655941683745,0.40297480669155905,0.11649276831538999,1.000012224786787
5.109,49.94105203738873,3.0899474292070926e-6,1200.0,124790.16202497647,2854.8647073034726,129263.2122643765,129263.2122643765,13890.863780350146,0.5997655129352529,0.4029748178902534,0.11649279394602068,1.0000122297946035
5.11,49.94105204047185,3.0910717953617447e-6,1200.0,124790.16202497647,2854.864501490751,129263.21232540208,129263.21232540208,13890.863014982644,0.5997654317021359,0.40297482910025323,0.11649281957424071,1.0000122347780842
5.111,49.9410520435561,3.092190691152651e-6,1200.0,124790.16202497647,2854.8642956089648,129263.2123863324,129263.2123863324,13890.86224967667,0.5997653504690234,0.40297484032150266,0.11649284520006198,1.0000122397373485
5.112,49.941052046641474,3.0933041427795575e-6,1200.0,124790.16202497647,2854.864089658452,129263.21244716796,129263.21244716796,13890.86148443202,0.5997652692359152,0.40297485155394464,0.11649287082349721,1.0000122446725153
5.113,49.94105204972795,3.0944121932310804e-6,1200.0,124790.16202497647,2854.863883639544,129263.21250790918,129263.21250790918,13890.860719248334,0.5997651880028116,0.40297486279752603,0.11649289644455736,1.000012249583701
5.114,49.941052052815515,3.0955148672432917e-6,1200.0,124790.16202497647,2854.8636775525765,129263.21256855656,129263.21256855656,13890.859954125373,0.5997651067697125,0.40297487405219135,0.11649292206325454,1.0000122544710228
5.115,49.941052055904194,3.0966121753383744e-6,1200.0,124790.16202497647,2854.8634713978813,129263.21262911052,129263.21262911052,13890.859189062794,0.5997650255366178,0.40297488531788794,0.11649294767959968,1.0000122593345968
5.116,49.941052058993975,3.0977041457272685e-6,1200.0,124790.16202497647,2854.863265175786,129263.21268957153,129263.21268957153,13890.858424060263,0.5997649443035276,0.40297489659456315,0.11649297329360384,1.0000122641745373
5.117,49.94105206208484,3.098790812269608e-6,1200.0,124790.16202497647,2854.86305888662,129263.21274994004,129263.21274994004,13890.857659117468,0.5997648630704419,0.4029749078821641,0.1164929989052781,1.0000122689909592
5.118,49.9410520651768,3.0998721967903826e-6,1200.0,124790.16202497647,2854.862852530707,129263.21281021647,129263.21281021647,13890.856894234123,0.5997647818373606,0.4029749191806376,0.11649302451463386,1.0000122737839765
5.119,49.941052068269826,3.1009483267795384e-6,1200.0,124790.16202497647,2854.862646108375,129263.21287040127,129263.21287040127,13890.856129409936,0.5997647006042838,0.40297493048993105,0.11649305012168233,1.0000122785537031
5.12,49.941052071363934,3.1020192255148964e-6,1200.0,124790.16202497647,2854.8624396199443,129263.2129304949,129263.2129304949,13890.855364644625,0.5997646193712115,0.4029749418099917,0.11649307572643461,1.0000122833002518
5.121,49.9410520744591,3.103084926866931e-6,1200.0,124790.16202497647,2854.8622330657367,129263.21299049782,129263.21299049782,13890.85459993792,0.5997645381381437,0.4029749531407668,0.1164931013289022,1.0000122880237359
5.122,49.941052077555334,3.104145447738356e-6,1200.0,124790.16202497647,2854.8620264460696,129263.21305041047,129263.21305041047,13890.85383528964,0.5997644569050803,0.4029749644822019,0.11649312692909702,1.0000122927242683
5.123,49.941052080652625,3.105200813412765e-6,1200.0,124790.16202497647,2854.861819761263,129263.21311023325,129263.21311023325,13890.853070699313,0.5997643756720213,0.40297497583424946,0.1164931525270284,1.0000122974019585
5.124,49.941052083750954,3.106251053564772e-6,1200.0,124790.16202497647,2854.8616130116375,129263.21316996664,129263.21316996664,13890.852306166787,0.599764294438967,0.40297498719685526,0.11649317812270839,1.000012302056919
5.125,49.94105208685035,3.107296190035629e-6,1200.0,124790.16202497647,2854.8614061975045,129263.21322961106,129263.21322961106,13890.851541691827,0.599764213205917,0.40297499856996644,0.11649320371614855,1.000012306689261
5.126,49.94105208995079,3.1083362417175593e-6,1200.0,124790.16202497647,2854.86119931918,129263.21328916692,129263.21328916692,13890.850777274021,0.5997641319728715,0.4029750099535356,0.11649322930735825,1.0000123112990924
5.127,49.94105209305225,3.109371249598826e-6,1200.0,124790.16202497647,2854.8609923769745,129263.21334863467,129263.21334863467,13890.850012913135,0.5997640507398305,0.40297502134751023,0.11649325489634894,1.0000123158865235
5.128,49.94105209615475,3.1104012178156605e-6,1200.0,124790.16202497647,2854.8607853711983,129263.21340801475,129263.21340801475,13890.849248608893,0.599763969506794,0.40297503275184055,0.11649328048313115,1.0000123204516627
5.129,49.941052099258286,3.1114261837025645e-6,1200.0,124790.16202497647,2854.8605783021617,129263.21346730756,129263.21346730756,13890.848484361019,0.5997638882737619,0.4029750441664757,0.11649330606771575,1.0000123249946187
5.13,49.94105210236283,3.1124461740176476e-6,1200.0,124790.16202497647,2854.8603711701703,129263.21352651353,129263.21352651353,13890.847720169222,0.5997638070407343,0.4029750555913664,0.11649333165011318,1.0000123295154986
5.131,49.9410521054684,3.1134611992722494e-6,1200.0,124790.16202497647,2854.860163975533,129263.21358563309,129263.21358563309,13890.846956033276,0.5997637258077112,0.4029750670264616,0.11649335723033438,1.0000123340144105
5.132,49.941052108574986,3.1144712960852992e-6,1200.0,124790.16202497647,2854.859956718551,129263.21364466663,129263.21364466663,13890.84619195284,0.5997636445746926,0.40297507847171327,0.11649338280838936,1.00001233849146
5.133,49.94105211168256,3.1154764884556117e-6,1200.0,124790.16202497647,2854.8597493995303,129263.21370361463,129263.21370361463,13890.845427927727,0.5997635633416784,0.4029750899270704,0.11649340838428933,1.0000123429467547
5.134,49.941052114791155,3.1164767945760998e-6,1200.0,124790.16202497647,2854.859542018771,129263.21376247746,129263.21376247746,13890.844663957712,0.5997634821086686,0.4029751013924825,0.11649343395804528,1.0000123473804003
5.135,49.94105211790073,3.1174722412048717e-6,1200.0,124790.16202497647,2854.8593345765744,129263.21382125554,129263.21382125554,13890.84390004245,0.5997634008756634,0.4029751128679028,0.11649345952966672,1.0000123517925017
5.136,49.94105212101131,3.1184628516305914e-6,1200.0,124790.16202497647,2854.8591270732395,129263.21387994934,129263.21387994934,13890.843136181747,0.5997633196426626,0.40297512435328064,0.11649348509916485,1.0000123561831644
5.137,49.94105212412287,3.1194486474993553e-6,1200.0,124790.16202497647,2854.858919509064,129263.21393855917,129263.21393855917,13890.84237237527,0.5997632384096663,0.40297513584856953,0.11649351066654916,1.0000123605524915
5.138,49.94105212723542,3.1204296528370822e-6,1200.0,124790.16202497647,2854.8587118843443,129263.21399708552,129263.21399708552,13890.841608622773,0.5997631571766744,0.40297514735372064,0.11649353623183017,1.0000123649005874
5.139,49.94105213034895,3.121405885820423e-6,1200.0,124790.16202497647,2854.858504199373,129263.21405552875,129263.21405552875,13890.840844923921,0.5997630759436869,0.402975158868688,0.11649356179501733,1.000012369227554
5.14,49.94105213346345,3.1223773830683053e-6,1200.0,124790.16202497647,2854.858296454444,129263.21411388925,129263.21411388925,13890.840081278508,0.599762994710704,0.4029751703934225,0.11649358735612131,1.0000123735334943
5.141,49.94105213657892,3.1233441550974905e-6,1200.0,124790.16202497647,2854.858088649848,129263.21417216746,129263.21417216746,13890.839317686334,0.5997629134777256,0.40297518192787546,0.11649361291515277,1.0000123778185115
5.142,49.94105213969535,3.124306227202415e-6,1200.0,124790.16202497647,2854.857880785877,129263.21423036377,129263.21423036377,13890.838554147113,0.5997628322447516,0.40297519347200017,0.11649363847212148,1.0000123820827072
5.143,49.941052142812744,3.125263629610636e-6,1200.0,124790.16202497647,2854.85767286282,129263.21428847856,129263.21428847856,13890.837790660507,0.599762751011782,0.4029752050257515,0.11649366402703674,1.000012386326181
